x,y,z,label
0.314697265625,-0.646728515625,0.40673828125,1.0
0.514892578125,0.945068359375,0.359130859375,1.0
0.0498046875,-0.200927734375,0.812744140625,0.0
0.01318359375,0.07666015625,0.93310546875,1.0
0.98046875,0.00537109375,-0.05078125,1.0
1.003662109375,-0.22802734375,0.2548828125,1.0
0.032470703125,-0.05859375,0.87158203125,1.0
-0.61181640625,0.05322265625,1.067626953125,1.0
0.76318359375,-0.126708984375,0.7841796875,1.0
0.753662109375,0.097900390625,-0.721435546875,1.0
0.21044921875,-0.2861328125,0.5654296875,1.0
-0.589599609375,-0.40625,1.43896484375,1.0
0.115478515625,1.179443359375,0.083740234375,1.0
0.0546875,0.030029296875,1.040283203125,0.0
0.3759765625,-0.009765625,-0.9638671875,1.0
0.23095703125,0.391845703125,0.650634765625,1.0
0.781494140625,0.109619140625,0.037841796875,1.0
0.846435546875,-0.549560546875,1.09619140625,1.0
0.284912109375,-0.1181640625,-1.10986328125,1.0
-0.229736328125,0.07568359375,0.818359375,0.0
-0.1455078125,0.052978515625,0.93408203125,1.0
-0.11181640625,-0.825927734375,0.716796875,1.0
0.79345703125,0.121337890625,-0.130615234375,1.0
0.906494140625,-0.05078125,0.35009765625,1.0
0.2109375,-0.071533203125,1.111572265625,0.0
-0.3046875,0.178955078125,0.895263671875,1.0
0.7255859375,-0.074951171875,0.352294921875,1.0
0.1787109375,0.058837890625,0.937744140625,0.0
0.022216796875,-0.027587890625,0.955322265625,0.0
0.5439453125,-0.5439453125,0.420166015625,1.0
0.1904296875,-0.01806640625,0.787841796875,0.0
-0.072998046875,-0.108154296875,0.9140625,0.0
0.061279296875,0.00244140625,1.013916015625,1.0
0.748291015625,-0.50537109375,0.580322265625,1.0
0.005126953125,0.009521484375,1.011474609375,0.0
0.63671875,0.324462890625,0.6279296875,0.0
0.06298828125,0.000244140625,1.015625,1.0
0.790771484375,0.086669921875,-0.677978515625,1.0
-1.040771484375,-0.11572265625,0.07470703125,1.0
0.098876953125,-0.0205078125,1.029296875,0.0
0.670166015625,0.040283203125,0.801513671875,1.0
0.08642578125,0.963134765625,-0.2333984375,1.0
-0.631103515625,-0.635498046875,0.783935546875,1.0
-0.04833984375,0.833740234375,-0.57958984375,1.0
0.143310546875,1.008056640625,0.79052734375,1.0
0.65673828125,0.064208984375,0.78662109375,1.0
0.106689453125,-0.027587890625,0.731201171875,0.0
0.556884765625,0.03369140625,0.652099609375,1.0
0.01806640625,0.037353515625,0.9287109375,0.0
0.029296875,-0.2451171875,0.50537109375,0.0
0.2177734375,0.0126953125,0.919921875,0.0
0.9951171875,-0.001708984375,0.252685546875,1.0
0.0791015625,-0.0400390625,1.05859375,0.0
-0.02587890625,-0.00732421875,1.108642578125,0.0
-0.095458984375,-0.019287109375,0.9951171875,0.0
-0.067626953125,0.004150390625,1.00439453125,0.0
0.151123046875,-0.84326171875,0.26708984375,1.0
0.10546875,0.001708984375,1.0341796875,0.0
0.365966796875,-0.6689453125,0.4814453125,1.0
0.057861328125,-0.00048828125,1.021728515625,0.0
0.399658203125,-0.4248046875,0.3583984375,1.0
0.150146484375,-0.02001953125,1.0693359375,0.0
0.1474609375,0.34228515625,0.890625,1.0
-0.06005859375,0.012451171875,0.98388671875,0.0
0.02294921875,0.015380859375,1.034423828125,0.0
0.018310546875,-0.53076171875,0.833740234375,1.0
1.17578125,-0.556396484375,0.194091796875,1.0
-0.078125,-0.077880859375,0.984375,0.0
-0.073486328125,0.02392578125,1.050048828125,0.0
-0.221435546875,-0.00927734375,0.824462890625,0.0
0.516845703125,-0.318603515625,0.377197265625,1.0
0.125732421875,-0.19482421875,0.6435546875,1.0
-0.095703125,0.8154296875,-0.353271484375,1.0
0.05810546875,-0.014892578125,1.01416015625,0.0
0.615234375,-0.123779296875,0.260498046875,1.0
0.011962890625,-0.701171875,0.439208984375,1.0
0.097900390625,0.9130859375,-0.5146484375,1.0
0.666748046875,0.085205078125,0.787109375,1.0
0.149169921875,0.7001953125,-0.196533203125,1.0
0.5380859375,-0.251953125,0.833251953125,1.0
-0.042724609375,-0.03857421875,0.936767578125,0.0
0.736572265625,-0.28662109375,-0.522216796875,1.0
-0.301513671875,-0.36767578125,1.041259765625,1.0
0.41552734375,0.652587890625,1.60693359375,0.0
0.660888671875,-0.071533203125,-0.455078125,1.0
0.081298828125,-0.490234375,0.662109375,1.0
-0.37841796875,0.135986328125,1.38037109375,1.0
0.33935546875,-0.55224609375,0.492919921875,1.0
0.091796875,-0.604736328125,0.662841796875,1.0
0.640380859375,-0.157958984375,0.818359375,1.0
0.200439453125,0.18603515625,0.86328125,1.0
0.2783203125,1.184326171875,-0.169677734375,1.0
0.218017578125,0.0654296875,0.769775390625,1.0
0.592529296875,-0.23388671875,0.84765625,1.0
0.6826171875,0.065673828125,-0.149658203125,1.0
0.07568359375,-0.044921875,0.980712890625,0.0
0.920654296875,-0.563232421875,1.07568359375,1.0
0.275146484375,0.344482421875,1.189697265625,0.0
-0.099609375,-0.018310546875,0.988037109375,0.0
-0.03271484375,0.006591796875,1.0166015625,0.0
-0.096923828125,0.048583984375,0.90478515625,0.0
0.05419921875,-0.00244140625,1.013671875,0.0
0.19140625,-0.030517578125,0.717041015625,0.0
0.0712890625,0.044677734375,1.0673828125,0.0
0.695556640625,-0.39990234375,-0.269287109375,1.0
0.174560546875,-0.22705078125,0.59912109375,1.0
0.8896484375,-0.116455078125,-1.040771484375,1.0
0.867919921875,-0.501953125,-0.4677734375,1.0
0.947998046875,-0.229736328125,0.431640625,1.0
0.083740234375,-0.0205078125,1.112548828125,0.0
0.572998046875,0.1640625,-1.009033203125,1.0
0.219970703125,-0.712158203125,0.72705078125,1.0
0.0595703125,0.088623046875,1.128173828125,0.0
0.570068359375,-0.598388671875,0.280517578125,1.0
0.690185546875,0.138427734375,1.513671875,1.0
0.731201171875,-0.10400390625,-0.97705078125,1.0
0.00927734375,0.041015625,1.1298828125,0.0
0.053466796875,-0.010498046875,1.03076171875,0.0
0.129638671875,-0.704345703125,0.7568359375,1.0
-0.328125,0.21826171875,1.047119140625,1.0
0.1865234375,-0.585205078125,0.78662109375,1.0
0.217041015625,0.018798828125,0.91845703125,1.0
-0.098388671875,-0.110107421875,0.765380859375,0.0
0.612548828125,-0.17236328125,0.52783203125,1.0
-0.11376953125,-0.018798828125,0.94140625,0.0
0.199462890625,-0.69970703125,0.442626953125,1.0
0.640625,-0.68115234375,0.189697265625,1.0
0.0517578125,-0.000244140625,1.018310546875,0.0
0.3154296875,-0.157470703125,0.7978515625,1.0
-0.04296875,0.289306640625,1.05517578125,1.0
0.2333984375,0.407958984375,0.859130859375,1.0
0.560302734375,-0.315185546875,0.45654296875,1.0
0.040283203125,0.03857421875,1.07568359375,0.0
0.14208984375,0.93505859375,0.617431640625,1.0
0.635986328125,-0.292724609375,0.843994140625,1.0
0.041259765625,-0.02197265625,0.9267578125,0.0
1.03369140625,-0.383544921875,0.592529296875,1.0
0.1865234375,0.026611328125,0.629638671875,1.0
0.08056640625,0.05859375,0.690673828125,1.0
0.680908203125,-0.05615234375,0.2587890625,1.0
-0.00927734375,0.954833984375,-0.520263671875,1.0
0.45458984375,1.17529296875,0.690673828125,1.0
0.060302734375,-0.00244140625,1.025146484375,0.0
1.019287109375,-0.497802734375,-0.37841796875,1.0
0.016357421875,-0.063720703125,1.022705078125,0.0
0.09228515625,0.004638671875,1.015869140625,0.0
-0.4697265625,-0.10546875,1.365966796875,1.0
0.04150390625,-0.029052734375,1.09765625,0.0
0.579833984375,0.147216796875,0.84423828125,1.0
0.722900390625,-0.13037109375,-0.2587890625,1.0
0.26806640625,1.123291015625,-0.240234375,1.0
0.08251953125,-0.0673828125,1.0595703125,0.0
0.052978515625,0.02099609375,1.03173828125,0.0
0.265380859375,-0.096923828125,-1.193359375,1.0
0.139404296875,0.135498046875,1.532958984375,0.0
0.154296875,0.034912109375,1.284912109375,0.0
0.0703125,0.05810546875,1.21240234375,0.0
0.26611328125,0.35107421875,1.0791015625,1.0
0.13037109375,0.02001953125,1.63720703125,1.0
0.056640625,0.000732421875,1.017333984375,0.0
0.379150390625,0.023681640625,0.867919921875,0.0
-0.0166015625,-0.272216796875,0.36376953125,0.0
-0.36669921875,-0.212890625,1.47900390625,1.0
0.494384765625,0.02001953125,0.529296875,1.0
0.640380859375,0.017333984375,-0.8115234375,1.0
-0.068359375,0.00732421875,1.084716796875,0.0
0.007080078125,-0.38818359375,0.946044921875,1.0
0.013916015625,-0.016357421875,0.865966796875,0.0
0.67529296875,0.07470703125,0.7802734375,1.0
0.148193359375,0.004638671875,1.062744140625,0.0
0.47900390625,-0.15234375,0.9326171875,1.0
-0.444091796875,-0.349365234375,1.180908203125,1.0
0.218505859375,0.652099609375,1.29833984375,1.0
0.306396484375,0.092529296875,0.696533203125,1.0
0.466796875,-0.387939453125,0.755126953125,1.0
0.139404296875,0.927490234375,0.10693359375,1.0
0.00830078125,0.843505859375,0.648681640625,1.0
-0.1748046875,-0.12158203125,1.072998046875,0.0
-0.051025390625,0.02099609375,1.01513671875,0.0
-0.0205078125,0.087646484375,0.9375,0.0
0.212646484375,1.052734375,0.421875,1.0
0.028564453125,0.021728515625,1.043701171875,0.0
0.056396484375,0.000244140625,1.016357421875,0.0
0.026123046875,-0.038818359375,1.511962890625,0.0
0.37060546875,1.11328125,-0.044189453125,1.0
0.04931640625,-0.002197265625,1.01806640625,0.0
0.919677734375,-0.36279296875,0.501220703125,1.0
-0.082763671875,-0.00048828125,1.02294921875,0.0
0.1611328125,-0.246826171875,0.832275390625,1.0
0.336669921875,-0.0634765625,-1.11083984375,1.0
0.095458984375,0.825927734375,0.8125,1.0
0.672119140625,-0.0166015625,-0.86669921875,1.0
-0.20458984375,-0.2060546875,1.106689453125,1.0
0.060546875,-0.001708984375,1.011474609375,0.0
-0.0400390625,-0.05859375,0.910400390625,0.0
0.0478515625,0.0498046875,0.998779296875,0.0
0.5595703125,-0.02490234375,1.1103515625,1.0
0.81201171875,0.1533203125,-0.32958984375,1.0
0.559814453125,0.375,1.139404296875,1.0
0.0498046875,-0.013916015625,0.98828125,0.0
0.17138671875,-0.036376953125,1.339599609375,0.0
0.04443359375,0.058349609375,1.40380859375,1.0
0.245361328125,0.695556640625,1.06787109375,1.0
0.0517578125,0.013916015625,1.01220703125,0.0
0.300537109375,-0.28955078125,0.86474609375,1.0
0.302001953125,0.012451171875,0.376220703125,1.0
0.117431640625,0.146240234375,1.0625,0.0
0.029541015625,0.019287109375,1.0322265625,0.0
-0.045166015625,-0.02685546875,0.97998046875,0.0
0.047607421875,0.041259765625,1.001708984375,0.0
0.3369140625,0.156005859375,1.073974609375,1.0
-0.05078125,-0.01708984375,0.957275390625,0.0
-0.075439453125,0.02978515625,0.291748046875,0.0
0.078369140625,0.04638671875,1.114990234375,0.0
0.1396484375,-0.064453125,0.893310546875,0.0
-0.086181640625,0.048095703125,0.996337890625,0.0
0.65673828125,0.03271484375,0.7998046875,1.0
0.199951171875,1.002197265625,0.00244140625,1.0
-0.036865234375,-0.078125,0.853515625,0.0
-0.203125,-0.17431640625,0.7607421875,0.0
-0.201171875,-0.17626953125,1.051513671875,1.0
0.1142578125,0.00439453125,1.032958984375,0.0
0.123046875,-0.00634765625,1.022705078125,0.0
0.142333984375,-0.001953125,1.011474609375,0.0
0.06640625,-0.02783203125,1.014892578125,0.0
0.160400390625,-0.01806640625,1.02197265625,0.0
0.05517578125,-0.00244140625,1.0185546875,1.0
0.2587890625,-0.737548828125,0.416259765625,1.0
0.192626953125,0.521728515625,1.089599609375,1.0
0.109619140625,0.081298828125,1.012939453125,0.0
0.0595703125,-0.001953125,1.012451171875,0.0
0.0185546875,-0.0478515625,0.76318359375,0.0
0.056396484375,-0.00390625,1.015380859375,0.0
0.56591796875,0.174560546875,0.728515625,1.0
0.068603515625,0.05224609375,1.419189453125,0.0
-0.08984375,0.03173828125,1.17578125,0.0
0.270751953125,-0.841552734375,0.294677734375,1.0
0.0244140625,-0.067138671875,1.0888671875,1.0
0.065185546875,-0.02490234375,1.010498046875,0.0
0.286865234375,0.02392578125,0.541748046875,1.0
-0.215087890625,0.021240234375,0.930419921875,0.0
0.203369140625,0.10107421875,0.998291015625,0.0
0.220458984375,-0.109130859375,0.8095703125,0.0
-0.188232421875,0.34765625,1.000244140625,1.0
0.389404296875,1.112060546875,0.814208984375,1.0
0.139404296875,-0.014404296875,1.0107421875,0.0
0.646240234375,0.027587890625,0.79248046875,1.0
0.43359375,-0.4833984375,0.37158203125,1.0
0.17578125,-0.016845703125,0.892333984375,0.0
-0.150146484375,-0.061279296875,0.788818359375,0.0
0.208251953125,-0.07861328125,1.05078125,1.0
1.359375,0.002197265625,-0.167236328125,1.0
-0.209228515625,0.4287109375,1.003173828125,1.0
-0.229248046875,0.117919921875,0.7001953125,0.0
-0.060791015625,0.020751953125,1.01806640625,0.0
1.144775390625,0.0205078125,-0.057373046875,1.0
0.1103515625,-0.0126953125,1.101318359375,0.0
0.1181640625,-0.064453125,0.45556640625,0.0
0.08154296875,0.00439453125,1.0478515625,0.0
0.041748046875,0.003173828125,1.03759765625,0.0
-0.045166015625,0.087646484375,1.116943359375,0.0
-0.00927734375,0.030029296875,1.029541015625,0.0
0.103515625,0.03955078125,1.02978515625,0.0
0.038818359375,0.02294921875,1.168701171875,0.0
0.06640625,-0.003173828125,1.0224609375,0.0
-0.638671875,-0.1513671875,1.10302734375,1.0
0.6669921875,0.08642578125,-0.528076171875,1.0
0.09033203125,0.012451171875,1.00146484375,0.0
0.042236328125,0.83154296875,0.24365234375,1.0
0.09716796875,-0.023193359375,1.220947265625,0.0
0.554443359375,-0.20947265625,0.40478515625,1.0
0.140380859375,-0.69873046875,0.951171875,1.0
-0.514892578125,0.028564453125,0.97021484375,1.0
0.052734375,-0.070068359375,1.185791015625,0.0
0.58935546875,0.307861328125,0.998779296875,1.0
0.12939453125,0.333984375,1.134033203125,1.0
0.077392578125,-0.136474609375,0.6162109375,0.0
0.040283203125,0.00537109375,1.040283203125,0.0
0.056640625,-0.009765625,1.021240234375,0.0
-0.029052734375,0.08349609375,0.947509765625,0.0
0.265869140625,-0.030029296875,0.029296875,1.0
0.660400390625,0.0546875,-0.0146484375,1.0
-0.283447265625,0.00830078125,1.41259765625,0.0
-0.357421875,-0.161376953125,0.932861328125,1.0
0.81494140625,-0.22802734375,0.65673828125,1.0
0.055419921875,-0.00146484375,1.017822265625,1.0
-0.01171875,0.004150390625,1.1435546875,0.0
-0.13037109375,-0.033447265625,0.982177734375,0.0
0.649658203125,0.027587890625,0.8095703125,1.0
-0.023681640625,-0.0244140625,1.10595703125,0.0
0.05419921875,-0.003662109375,1.0146484375,1.0
0.12890625,-0.0478515625,0.9560546875,0.0
0.897216796875,0.09814453125,-0.12841796875,1.0
1.015380859375,-0.431884765625,-0.384521484375,1.0
-0.250732421875,-0.671142578125,1.042236328125,1.0
0.14208984375,-0.072265625,0.66650390625,0.0
-0.021728515625,-0.602783203125,0.33984375,1.0
0.178466796875,0.011962890625,1.208251953125,0.0
0.6796875,0.471435546875,0.389892578125,1.0
0.57275390625,-0.40087890625,0.577880859375,1.0
-0.052978515625,0.229736328125,1.165283203125,1.0
0.365478515625,-0.803466796875,0.530029296875,1.0
0.1494140625,-0.088134765625,1.09619140625,0.0
-0.148681640625,-0.0771484375,0.390869140625,0.0
0.05712890625,0.125,0.93017578125,0.0
0.509521484375,1.07958984375,-0.085205078125,1.0
-0.226806640625,0.71484375,-0.594970703125,1.0
0.007080078125,-0.0048828125,1.0078125,0.0
-0.35107421875,0.042724609375,0.906494140625,1.0
0.361328125,-0.066650390625,1.0908203125,1.0
0.341064453125,-1.01171875,0.20263671875,1.0
0.506591796875,-0.548828125,0.5869140625,1.0
0.759033203125,-0.25830078125,0.3896484375,1.0
0.22265625,0.26953125,1.74658203125,0.0
0.111083984375,0.020751953125,1.201171875,0.0
0.552978515625,0.343017578125,0.6357421875,1.0
0.037353515625,-0.061767578125,1.0078125,0.0
0.007080078125,0.006591796875,1.022216796875,0.0
0.2158203125,0.359130859375,1.05078125,1.0
0.28955078125,-0.428955078125,0.970703125,1.0
0.0888671875,0.002685546875,1.013916015625,0.0
0.056640625,-0.015380859375,1.01708984375,1.0
0.06591796875,-0.146728515625,0.78564453125,1.0
-0.240966796875,0.003662109375,0.402587890625,0.0
-0.353759765625,0.669189453125,0.466552734375,1.0
0.13623046875,-0.93310546875,0.21875,1.0
-0.023681640625,0.891845703125,0.578125,1.0
0.75048828125,-0.577392578125,0.066162109375,1.0
-0.297607421875,0.50537109375,1.4677734375,1.0
0.029541015625,-0.010498046875,1.0146484375,0.0
-0.0361328125,0.113037109375,1.18505859375,0.0
0.057373046875,-0.00146484375,1.015380859375,0.0
0.7451171875,0.0009765625,-0.6884765625,1.0
0.07421875,0.96923828125,0.53857421875,1.0
-0.52392578125,-0.0205078125,0.909423828125,1.0
0.02294921875,1.06982421875,-0.1484375,1.0
-0.06005859375,-0.107421875,0.767578125,0.0
0.295654296875,-0.820556640625,0.34326171875,1.0
0.038330078125,0.972900390625,0.182373046875,1.0
0.023193359375,-0.01123046875,1.017578125,0.0
-0.072265625,-0.003662109375,1.06640625,0.0
0.45263671875,-0.728271484375,0.8515625,1.0
0.121826171875,0.097412109375,1.03515625,0.0
0.36328125,0.004150390625,0.8251953125,0.0
0.140380859375,0.001220703125,0.82666015625,1.0
0.934326171875,-0.467529296875,0.284423828125,1.0
0.19287109375,-0.487060546875,0.804931640625,1.0
0.30712890625,0.06591796875,0.642578125,0.0
0.87744140625,-0.099853515625,0.20849609375,1.0
0.98583984375,-0.30810546875,0.363525390625,1.0
-0.154296875,-0.335693359375,1.011474609375,1.0
0.02392578125,0.08447265625,1.059326171875,0.0
0.222412109375,0.070068359375,1.218505859375,0.0
0.5927734375,0.06298828125,-0.78564453125,1.0
0.30712890625,-0.33935546875,-0.952392578125,1.0
-0.284423828125,0.208251953125,1.033447265625,1.0
0.05810546875,-0.021240234375,1.126220703125,0.0
-0.56298828125,0.155029296875,0.535400390625,0.0
-0.014404296875,-0.03662109375,1.044189453125,0.0
0.961669921875,-0.322998046875,0.289306640625,1.0
0.118896484375,0.027587890625,0.926025390625,0.0
0.037109375,0.144775390625,0.908203125,1.0
0.0927734375,-0.00390625,1.014892578125,0.0
0.478271484375,-0.316650390625,0.384521484375,1.0
0.029541015625,-0.333740234375,0.8515625,1.0
-0.021484375,-0.002685546875,1.1689453125,0.0
1.145263671875,-0.37939453125,0.446044921875,1.0
-0.02783203125,0.037109375,1.111083984375,0.0
0.64111328125,-0.038330078125,0.504638671875,1.0
0.307373046875,-0.6591796875,0.357666015625,1.0
0.1103515625,0.12109375,0.9853515625,1.0
-0.195068359375,0.786865234375,-0.643798828125,1.0
0.385986328125,0.82666015625,1.23974609375,1.0
-0.151123046875,-0.065673828125,0.923583984375,0.0
-0.404052734375,-0.08642578125,1.29296875,1.0
